mogden,deephams,beckton,crossness,riverside,longreach,beddington,hogsmill,wholeLondon,time
0,0,0,0,0,0,0,0,0,01-Jan-2017 00:00:00
0.0558353066444397,0.00773358577862382,0.0015219155466184,0,0,0,0,0,0.0138851164456706,01-Jan-2017 01:00:00
0.150399878621101,0.132260099053383,0.0358157455921173,0.0450165197253227,0.0243055559694767,0.0148618249222636,0.0129950493574142,0.026417525485158,0.0667945398715877,01-Jan-2017 02:00:00
0.104191347956657,0.103377528488636,0.0415990278124809,0.018997797742486,0.0533459596335888,0.0085154240950942,0.00278465356677771,0.0103092780336738,0.0496673004282866,01-Jan-2017 03:00:00
0.120112560689449,0.0789141431450844,0.10765016078949,0.0732378885149956,0.214330807328224,0.0346240364015102,0.0272277221083641,0.100515462458134,0.0886916083904435,01-Jan-2017 04:00:00
0.261404037475586,0.236900255084038,0.332183450460434,0.106965862214565,0.348484843969345,0.0821015387773514,0.0306311883032322,0.0244845356792212,0.193220399729887,01-Jan-2017 05:00:00
0.0323607809841633,0.309501260519028,0.176136359572411,0.0887940526008606,0.261679291725159,0.152956292033195,0.106126233935356,0.0737757757306099,0.13722161607921,01-Jan-2017 06:00:00
0.559982240200043,0.437973499298096,0.533482134342194,0.450302869081497,0.480744957923889,0.216982647776604,0.453279703855515,0.655283510684967,0.451334197897745,01-Jan-2017 07:00:00
0.047541469335556,0.272727280855179,0.1796875,0.179790750145912,0.399621218442917,0.108451157808304,0.0925123766064644,0.145940721035004,0.149629958143932,01-Jan-2017 08:00:00
0.00444312812760472,0.000157828282681294,0.00253652594983578,0.0290473569184542,0.024936867877841,0.0131748076528311,0.0222772285342216,0.0963273197412491,0.0154637426814632,01-Jan-2017 09:00:00
0.0381368473172188,0,0.0204951297491789,0.112747795879841,0,0.0324550122022629,0.217512369155884,0.258698463439941,0.0584940245412472,01-Jan-2017 10:00:00
0,0.0113636367022991,0.00476866867393255,0.0597466975450516,0.0391414128243923,0.106041133403778,0.0804455429315567,0.0260953605175018,0.0396863122929509,01-Jan-2017 11:00:00
0.050281397998333,0.017676766961813,0.00730519462376833,0,0,0.000803341914433986,0.000309405935695395,0,0.0148356869973255,01-Jan-2017 12:00:00
2.46252965927124,2.3285984992981,1.61140418052673,0.424146473407745,0.369318187236786,0.0190392024815083,0.122524753212929,0.415914952754974,1.18931627209819,01-Jan-2017 13:00:00
1.76925361156464,0.708491146564484,2.36546277999878,2.48320484161377,2.05587124824524,1.17561054229736,2.6175742149353,3.84342789649963,1.88874935501623,01-Jan-2017 14:00:00
1.66417360305786,1.54324495792389,0.936992704868317,0.787031948566437,0.581755042076111,0.763978123664856,1.51887381076813,1.33376288414001,1.14755907740559,01-Jan-2017 15:00:00
1.70667946338654,1.69444441795349,1.69074678421021,1.42414653301239,0.921717166900635,0.815954387187958,1.16924500465393,1.6817010641098,1.40664041589486,01-Jan-2017 16:00:00
0.865817546844482,0.921717166900635,1.39275562763214,1.38973021507263,1.26483583450317,1.43581295013428,1.13335394859314,1.11694586277008,1.1943916233903,01-Jan-2017 17:00:00
0.736078202724457,0.620896458625793,0.893060088157654,1.2929515838623,0.673926770687103,1.43733930587769,1.60396039485931,1.56282222270966,1.0546238526969,01-Jan-2017 18:00:00
1.28095376491547,0.898989915847778,1.49188315868378,2.27037453651428,1.09248733520508,2.14267349243164,2.25556921958923,2.35856962203979,1.67935225641125,01-Jan-2017 19:00:00
0.433649301528931,0.112373739480972,0.471489459276199,1.43515968322754,0.532512605190277,1.59254503250122,1.59189355373383,1.69716489315033,0.909220541190479,01-Jan-2017 20:00:00
0.11448460072279,0.0250946972519159,0.102881491184235,0.712417423725128,0.161300510168076,1.41331934928894,1.58261144161224,1.3733891248703,0.600488856125224,01-Jan-2017 21:00:00
0.0373963266611099,0.00189393945038319,0.0203936696052551,0.229900881648064,0.0318813137710094,0.804145216941833,0.905940592288971,0.560889184474945,0.291417702554944,01-Jan-2017 22:00:00
0.000370260677300394,0,0.000507305201608688,0.00165198242757469,0,0.078165166079998,0.0392945557832718,0.00225515454076231,0.0191641769411512,01-Jan-2017 23:00:00
0.000222156391828321,0,0.00497159082442522,0.00206497800536454,0,0.00144601543433964,0.0015470297075808,0,0.00152770232640742,02-Jan-2017 00:00:00
0.000148104270920157,0,0.00273944810032845,0.00206497800536454,0,0.0049807196483016,0.00278465356677771,0,0.0019520640835856,02-Jan-2017 01:00:00
0,0,0,0.000412995606893674,0,0.00112467864528298,0,0,0.000288565994448639,02-Jan-2017 02:00:00
0,0,0,0,0,0.000321336759952828,0,0,6.78978813805813e-05,02-Jan-2017 03:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 04:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 05:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 06:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 07:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 08:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 09:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 10:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 11:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 12:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 13:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 14:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 15:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 16:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 17:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 18:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 19:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 20:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 21:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 22:00:00
0,0,0,0,0,0,0,0,0,02-Jan-2017 23:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 00:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 01:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 02:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 03:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 04:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 05:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 06:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 07:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 08:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 09:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 10:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 11:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 12:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 13:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 14:00:00
0.00422097137197852,0,0,0,0,0,0,0,0.000967544768590405,03-Jan-2017 15:00:00
0.0077754738740623,0,0,0,0,0,0,0,0.00178231937797626,03-Jan-2017 16:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 17:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 18:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 19:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 20:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 21:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 22:00:00
0,0,0,0,0,0,0,0,0,03-Jan-2017 23:00:00
0,0,0,0,0,0,0,0,0,04-Jan-2017 00:00:00
0,0,0,0,0,0,0,0,0,04-Jan-2017 01:00:00
0,0,0,0,0,0,0,0,0,04-Jan-2017 02:00:00
0,0,0,0,0,0,0,0,0,04-Jan-2017 03:00:00
0,0,0,0,0,0,0,0,0,04-Jan-2017 04:00:00
0,0,0,0,0,0,0,0,0,04-Jan-2017 05:00:00
0,0,0,0,0,0,0,0,0,04-Jan-2017 06:00:00
0,0,0,0,0,0,0,0,0,04-Jan-2017 07:00:00
0,0,0,0,0,0,0,0,0,04-Jan-2017 08:00:00
0,0,0,0,0.000315656565362588,0,0,0,1.69744703807149e-05,04-Jan-2017 09:00:00
0,0.095643937587738,0.0702110379934311,0.00165198242757469,0.286300510168076,0.00393637549132109,0,0,0.0384641498795067,04-Jan-2017 10:00:00
0.0179206170141697,0.253156572580338,0.196935877203941,0.160792946815491,0.245580807328224,0.233370825648308,0.0482673272490501,0,0.149273493759727,04-Jan-2017 11:00:00
0.0478376783430576,0.0293560605496168,0.0417004860937595,0.0675936117768288,0.00126262626145035,0.0796111822128296,0.0510519817471504,0.0605670101940632,0.0523153176891761,04-Jan-2017 12:00:00
7.40521354600787e-05,0,0,0,0,0.00112467864528298,0.00061881187139079,0,0.000288565993041664,04-Jan-2017 13:00:00
0,0,0,0,0,0,0,0,0,04-Jan-2017 14:00:00
0,0,0.000202922077733092,0,0,0,0,0,3.39489407614298e-05,04-Jan-2017 15:00:00
0.000296208541840315,0,0,0,0,0,0,0,6.78978841154877e-05,04-Jan-2017 16:00:00
0,0,0,0,0,0,0,0,0,04-Jan-2017 17:00:00
0,0,0,0,0,0,0,0,0,04-Jan-2017 18:00:00
0,0,0,0,0,0,0,0,0,04-Jan-2017 19:00:00
0,0,0,0,0,0,0,0,0,04-Jan-2017 20:00:00
0,0,0,0,0,0,0,0,0,04-Jan-2017 21:00:00
0,0,0,0,0,0,0,0,0,04-Jan-2017 22:00:00
0,0,0,0,0,0,0,0,0,04-Jan-2017 23:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 00:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 01:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 02:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 03:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 04:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 05:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 06:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 07:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 08:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 09:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 10:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 11:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 12:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 13:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 14:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 15:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 16:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 17:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 18:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 19:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 20:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 21:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 22:00:00
0,0,0,0,0,0,0,0,0,05-Jan-2017 23:00:00
0,0,0,0,0,0,0,0,0,06-Jan-2017 00:00:00
0,0,0,0,0,0,0,0,0,06-Jan-2017 01:00:00
0,0,0,0,0,0,0,0,0,06-Jan-2017 02:00:00
0,0,0,0,0,0,0,0,0,06-Jan-2017 03:00:00
0,0,0,0,0,0,0,0,0,06-Jan-2017 04:00:00
0,0,0,0,0,0,0,0,0,06-Jan-2017 05:00:00
0,0,0,0,0,0,0,0,0,06-Jan-2017 06:00:00
0,0,0,0,0,0.000321336759952828,0,0,6.78978813805813e-05,06-Jan-2017 07:00:00
0,0,0,0,0,0,0,0,0,06-Jan-2017 08:00:00
0,0,0.0015219155466184,0.00564427301287651,0.000946969725191593,0.000883676111698151,0.0191831681877375,0,0.0022406300703354,06-Jan-2017 09:00:00
0,0,0.00760957784950733,0.000275330385193229,0.00378787890076637,0.0125321336090565,0.00804455485194921,0,0.00460008147758437,06-Jan-2017 10:00:00
0,0,0.000101461038866546,0,0,0.0350257083773613,0,0,0.0074178438667922,06-Jan-2017 11:00:00
0,0,0,0,0,0,0,0,0,06-Jan-2017 12:00:00
0,0,0,0,0,0,0,0,0,06-Jan-2017 13:00:00
0.126851305365562,0.0142045458778739,0.00294237001799047,0,0.000315656565362588,0,0,0,0.0311142047330789,06-Jan-2017 14:00:00
0.401066362857819,0.491161614656448,0.414975643157959,0.279735684394836,0.0173611119389534,0.0334993563592434,0.0566212870180607,0.169780924916267,0.26873981677874,06-Jan-2017 15:00:00
0.484819322824478,0.621527791023254,0.679180204868317,0.563188314437866,0.651830792427063,0.398136258125305,0.297957926988602,0.370811849832535,0.516108777975013,06-Jan-2017 16:00:00
0.517846584320068,0.484375,0.385754883289337,0.414096921682358,0.276199489831924,0.290006428956985,0.564356446266174,0.643363416194916,0.427383224692829,06-Jan-2017 17:00:00
0.616632103919983,0.39030933380127,0.458603888750076,0.449614524841309,0.288825750350952,0.209752574563026,0.422029703855515,0.534149467945099,0.426636333563676,06-Jan-2017 18:00:00
0.32405212521553,0.116319447755814,0.185673698782921,0.363711446523666,0.162878781557083,0.402715295553207,0.387376248836517,0.419458776712418,0.299904941282215,06-Jan-2017 19:00:00
0.389588266611099,0.175820708274841,0.163149356842041,0.140418499708176,0.140467166900635,0.0913399755954742,0.141707926988602,0.236146911978722,0.199891364045081,06-Jan-2017 20:00:00
0.167654022574425,0.0290404036641121,0.0825892835855484,0.140693828463554,0.0770202055573463,0.0825835466384888,0.226175740361214,0.203286081552505,0.11742938377898,06-Jan-2017 21:00:00
0.195867896080017,0.0236742421984673,0.0195819810032845,0.0346916317939758,0.0287247467786074,0.0616966597735882,0.121287129819393,0.231958761811256,0.0884539670058481,06-Jan-2017 22:00:00
0.0414691939949989,0.00631313119083643,0.0092329541221261,0.00247797346673906,0.0025252525229007,0.0024903598241508,0.0290841590613127,0.0215850509703159,0.0154297934106001,06-Jan-2017 23:00:00
0.047541469335556,0.0703914165496826,0.0231331177055836,0.000688325962983072,0.0101010100916028,0.00570372771471739,0.0126856435090303,0.00193298968952149,0.0249694464192005,07-Jan-2017 00:00:00
0.27717712521553,0.277777791023254,0.0912134721875191,0.0477698221802711,0.0381944440305233,0.054707583039999,0.0628094077110291,0.224226802587509,0.143434273940043,07-Jan-2017 01:00:00
0.494149893522263,0.290404051542282,0.358563303947449,0.442042946815491,0.0757575780153275,0.0703727528452873,0.337252467870712,0.322809278964996,0.313450572628777,07-Jan-2017 02:00:00
0.222600713372231,0.643308103084564,0.423092544078827,0.418364524841309,0.236426770687103,0.328245490789413,0.324876248836517,0.240335047245026,0.355139871319631,07-Jan-2017 03:00:00
0.0341380350291729,0.119633838534355,0.189630687236786,0.154322683811188,0.315025240182877,0.351221084594727,0.251856446266174,0.235502570867538,0.188824010232847,07-Jan-2017 04:00:00
0.190536141395569,0.107638888061047,0.0951704531908035,0.100357927381992,0.00568181835114956,0.0765584856271744,0.0714727714657784,0.17590206861496,0.113219718687087,07-Jan-2017 05:00:00
0.0507257096469402,0.00473484862595797,0.03125,0.113849118351936,0,0.0146208228543401,0.0724009871482849,0.123711340129375,0.0449823460889204,07-Jan-2017 06:00:00
0.00185130327008665,0,0.000811688310932368,0.0169328190386295,0,0.000321336759952828,0.0479579195380211,0.0808634012937546,0.00960755008146041,07-Jan-2017 07:00:00
0,0,0,0,0,0,0,0,0,07-Jan-2017 08:00:00
0,0,0.000608766218647361,0,0.0123106064274907,0,0,0.00064432987710461,0.00079780012479311,07-Jan-2017 09:00:00
0,0,0,0,0,0,0,0,0,07-Jan-2017 10:00:00
0,0,0.000608766218647361,0.00178964762017131,0,0,0,0,0.000322514940316281,07-Jan-2017 11:00:00
0.000444312783656642,0.00173611112404615,0.000608766218647361,0.00110132154077291,0,0.000401670957216993,0.00061881187139079,0.00064432987710461,0.000678978805980503,07-Jan-2017 12:00:00
0,0,0,0.00261563877575099,0,0.016870180144906,0.000309405935695395,0,0.00390412823355196,07-Jan-2017 13:00:00
0,0.000473484862595797,0.000202922077733092,0,0,0.00281169661320746,0.00216584163717926,0.00386597937904298,0.00100149374817802,07-Jan-2017 14:00:00
0.00059241708368063,0.00852272752672434,0.00456574652343988,0.00165198242757469,0.000315656565362588,0.00473971711471677,0.00061881187139079,0,0.00307237911813676,07-Jan-2017 15:00:00
0,0,0,0,0,0,0,0,0,07-Jan-2017 16:00:00
0,0,0,0,0,0,0,0,0,07-Jan-2017 17:00:00
0,0,0,0,0,0,0,0,0,07-Jan-2017 18:00:00
0,0.00347222224809229,0,0,0,0,0,0,0.000373438351505852,07-Jan-2017 19:00:00
0,0,0.000710227293893695,0,0.000315656565362588,0,0,0,0.000135795766697531,07-Jan-2017 20:00:00
0,0,0,0,0,0,0,0,0,07-Jan-2017 21:00:00
0,0.0020517676603049,0.00263798702508211,0,0.00599747477099299,0,0,0,0.000984519284516006,07-Jan-2017 22:00:00
0,0,0,0,0.00410353532060981,0,0,0,0.000220668113384232,07-Jan-2017 23:00:00
0,0,0,0,0,0.000160668379976414,0,0,3.39489406902907e-05,08-Jan-2017 00:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 01:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 02:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 03:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 04:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 05:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 06:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 07:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 08:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 09:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 10:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 11:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 12:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 13:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 14:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 15:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 16:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 17:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 18:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 19:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 20:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 21:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 22:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,08-Jan-2017 23:00:00
0,0,0,0,0,0,0,0,0,09-Jan-2017 00:00:00
0,0,0,0,0,0,0,0,0,09-Jan-2017 01:00:00
0,0,0,0,0,0,0,0,0,09-Jan-2017 02:00:00
0.00273992889560759,0,0,0,0,0,0,0,0.000628055401383163,09-Jan-2017 03:00:00
0.00281398114748299,0,0.007203733548522,0.000688325962983072,0.00631313119083643,0,0,0.000322164938552305,0.00229155348056064,09-Jan-2017 04:00:00
0,0,0,0,0,0,0,0,0,09-Jan-2017 05:00:00
0,0,0,0.000137665192596614,0,0,0,0,1.69744697009405e-05,09-Jan-2017 06:00:00
0.118409357964993,0.00110479793511331,0.00385551946237683,0.00151431723497808,0,0.000241002577240579,0.00556930713355541,0.0360824726521969,0.0303503524874688,09-Jan-2017 07:00:00
0.850192546844482,0.452651500701904,0.454646915197372,0.449889868497849,0.0511363632977009,0.0992127284407616,0.606126248836517,0.71875,0.469938215317527,09-Jan-2017 08:00:00
0.65039986371994,0.719696998596191,0.90016233921051,1.0908590555191,0.974116146564484,1.04579043388367,1.52351486682892,1.2319587469101,0.933443091570975,09-Jan-2017 09:00:00
0.349822282791138,0.121527776122093,0.309862017631531,0.523540735244751,0.313446968793869,0.749036014080048,1.01361382007599,0.715850532054901,0.478102937624028,09-Jan-2017 10:00:00
0.133293837308884,0.102588385343552,0.112317368388176,0.1369768679142,0.0864899009466171,0.304305911064148,0.165841579437256,0.145940721035004,0.163005837688039,09-Jan-2017 11:00:00
0.0910100713372231,0.1881313174963,0.181513801217079,0.14909140765667,0.143939390778542,0.104836121201515,0.206373766064644,0.121778354048729,0.137476237279316,09-Jan-2017 12:00:00
0.283841818571091,0.0902777761220932,0.121956169605255,0.131745591759682,0.111742421984673,0.241645246744156,0.121596537530422,0.191688150167465,0.185259368980889,09-Jan-2017 13:00:00
0.338196098804474,0.833806812763214,0.779423713684082,0.738573789596558,1.05776512622833,0.696979463100433,0.579207897186279,0.405283510684967,0.645946503786339,09-Jan-2017 14:00:00
0,0,0.0040584416128695,0.00385462562553585,0.094696968793869,0.0674807205796242,0.00185643567238003,0,0.0206070071986625,09-Jan-2017 15:00:00
0,0,0,0,0,0,0,0,0,09-Jan-2017 16:00:00
0,0,0,0,0,0,0,0,0,09-Jan-2017 17:00:00
0,0,0,0,0,0,0,0,0,09-Jan-2017 18:00:00
0,0,0,0,0,0,0,0,0,09-Jan-2017 19:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,09-Jan-2017 20:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,09-Jan-2017 21:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,09-Jan-2017 22:00:00
-1,-1,-1,-1,-1,-1,-1,-1,-1,09-Jan-2017 23:00:00
0,0,0,0,0,0,0,0,0,10-Jan-2017 00:00:00
0,0,0,0,0,0,0,0,0,10-Jan-2017 01:00:00
0,0,0,0,0,0,0,0,0,10-Jan-2017 02:00:00
0,0,0,0,0.00347222224809229,0.00160668382886797,0,0,0.00052620858880542,10-Jan-2017 03:00:00
0,0.000473484862595797,0.000202922077733092,0.000963656406383961,0,0.00449871458113194,0.00061881187139079,0.000966494844760746,0.00123913632699484,10-Jan-2017 04:00:00
0,0,0,0,0,0.00514138815924525,0.00216584163717926,0,0.00120518739777377,10-Jan-2017 05:00:00
0,0,0,0,0,0,0,0,0,10-Jan-2017 06:00:00
0,0,0,0,0.00410353532060981,0.000241002577240579,0,0,0.000271591525957065,10-Jan-2017 07:00:00
0,0,0,0,0,0,0,0,0,10-Jan-2017 08:00:00
0,0,0,0,0,0,0,0,0,10-Jan-2017 09:00:00
0.000518364948220551,0,0,0,0,0,0,0,0.000118821297202103,10-Jan-2017 10:00:00
0,0,0,0,0,0,0,0,0,10-Jan-2017 11:00:00
0,0,0,0,0,0,0,0,0,10-Jan-2017 12:00:00
0,0,0,0,0,0,0,0,0,10-Jan-2017 13:00:00
0,0,0,0,0,8.03341899882071e-05,0,0,1.69744703451453e-05,10-Jan-2017 14:00:00
0,0,0,0,0,0,0,0,0,10-Jan-2017 15:00:00
0,0,0,0,0,0,0,0,0,10-Jan-2017 16:00:00
0,0,0,0,0,0,0,0,0,10-Jan-2017 17:00:00
0,0,0,0,0,0,0,0,0,10-Jan-2017 18:00:00
0,0,0,0,0,0,0,0,0,10-Jan-2017 19:00:00
7.40521354600787e-05,0.00331439403817058,0.0152191556990147,0.00853524263948202,0.0148358587175608,0.000562339322641492,0.000928217836190015,0.00612113391980529,0.0052620858535596,10-Jan-2017 20:00:00
0,0,0.000202922077733092,0.00591960363090038,0.0107323229312897,0.016468508169055,0.0235148519277573,0.00418814411386847,0.00633147729270232,10-Jan-2017 21:00:00
0,0,0,0,0,0.000160668379976414,0,0,3.39489406902907e-05,10-Jan-2017 22:00:00
0,0,0,0,0,0,0,0,0,10-Jan-2017 23:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 00:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 01:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 02:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 03:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 04:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 05:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 06:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 07:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 08:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 09:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 10:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 11:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 12:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 13:00:00
0,0,0,0,0.000631313130725175,0,0,0,3.39489407614298e-05,11-Jan-2017 14:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 15:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 16:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 17:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 18:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 19:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 20:00:00
0,0.000157828282681294,0,0,0,0,0,0,1.69744703807149e-05,11-Jan-2017 21:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 22:00:00
0,0,0,0,0,0,0,0,0,11-Jan-2017 23:00:00
0,0,0,0,0,0,0,0,0,12-Jan-2017 00:00:00
0,0,0,0,0,0,0,0,0,12-Jan-2017 01:00:00
0,0,0,0.000137665192596614,0,8.03341899882071e-05,0,0,3.39489400460858e-05,12-Jan-2017 02:00:00
0,0,0,0.000137665192596614,0,0.000401670957216993,0,0,0.000101846822964064,12-Jan-2017 03:00:00
0,0,0,0,0,0.000321336759952828,0,0,6.78978813805813e-05,12-Jan-2017 04:00:00
0,0,0,0,0,0,0,0,0,12-Jan-2017 05:00:00
0,0,0,0,0,0,0,0,0,12-Jan-2017 06:00:00
0,0,0,0,0,0,0,0,0,12-Jan-2017 07:00:00
0,0,0,0,0,0,0,0,0,12-Jan-2017 08:00:00
0.0662766620516777,0.00126262626145035,0.0415990278124809,0.0764041841030121,0.0135732321068645,0.043219793587923,0.0590965338051319,0.0821520611643791,0.0491410924903573,12-Jan-2017 09:00:00
0.245927140116692,0.0994318202137947,0.214082792401314,0.274504393339157,0.136363640427589,0.273537904024124,0.395420789718628,0.434278339147568,0.246435358286681,12-Jan-2017 10:00:00
0.723489344120026,0.878156542778015,1.18364453315735,1.15074336528778,1.26294195652008,0.694971084594727,0.689047038555145,0.823131442070007,0.896133223899611,12-Jan-2017 11:00:00
1.27502965927124,1.44318187236786,1.55204951763153,1.47480726242065,1.27367424964905,0.990359902381897,1.30569303035736,1.41011595726013,1.31266975752495,12-Jan-2017 12:00:00
1.56368482112885,1.90277779102325,2.39793014526367,2.40982937812805,2.18907833099365,2.27811694145203,2.93780946731567,2.38917517662048,2.14752511897856,12-Jan-2017 13:00:00
1.54169130325317,1.14630687236786,1.46692371368408,2.03703188896179,1.15151512622833,2.04731678962708,1.69399750232697,2.16913652420044,1.67500676401668,12-Jan-2017 14:00:00
3.82368183135986,2.41998100280762,3.03612017631531,2.88890409469604,2.13068175315857,2.18364405632019,2.02444314956665,2.65850520133972,2.82801467099311,12-Jan-2017 15:00:00
4.65543556213379,2.53740525245667,2.46408271789551,2.23100209236145,2.01420450210571,3.36463689804077,1.48452973365784,1.77126288414001,3.02138783334714,12-Jan-2017 16:00:00
